id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm
1423856766255711158,Designer Apartment in Central CPH | Sleeps 6,694360064,Loukas,Indre By,55.67698,12.57268,Entire home/apt,2221.0,2,30,2025-09-29,7.5,2,42,30
1423857647618481504,Beautiful apartment by the lakes,272811476,Laura,Indre By,55.68165,12.56159,Entire home/apt,1228.0,3,5,2025-09-17,1.43,1,362,5
1423874264762167778,Vesterbrolej. udsigt over parken,217722975,Petra,Vesterbro-Kongens Enghave,55.66521,12.54358,Entire home/apt,1119.0,2,7,2025-09-21,1.74,1,89,7
1423910833025918345,Dejlig 1-værelset tæt på metro,467811471,Sabina,Bispebjerg,55.70238,12.53793,Entire home/apt,828.0,1,3,2025-08-30,0.88,1,339,3
1423912477110783277,Vesterbro Lejlighed,150596865,Ida,Vesterbro-Kongens Enghave,55.66552,12.55454,Entire home/apt,842.0,3,0,No reviews,0.0,1,173,0
1423941693411663484,"Lovely, bright and comfortable - Great location",6776255,Karen Sil Kwan,Østerbro,55.7049,12.58687,Entire home/apt,1132.0,28,0,No reviews,0.0,1,110,0
1423984206108608684,Stylish Flat by Kongens Nytorv,34905158,Peter,Indre By,55.68596001035293,12.587639557177994,Entire home/apt,2598.0,3,2,2025-09-16,1.05,1,344,2
1423989229288093271,Smuk 3-værelses med altan i KbhØ,399040985,August,Østerbro,55.71242578009886,12.568088136613367,Entire home/apt,978.0,1,7,2025-07-04,1.64,1,202,7
1424058307453519370,Full apartment Copenhagen,146547262,Cristian,Amager Vest,55.63600830957593,12.5814438611269,Entire home/apt,1825.0,1,1,2025-07-18,0.41,1,300,1
1424065601970872172,Sweet Habour,696047180,Asger,Vesterbro-Kongens Enghave,55.65185050220283,12.54743560269802,Entire home/apt,1755.0,4,0,No reviews,0.0,1,176,0
1424572779051124113,Hyggelig lejlighed midt på frb,245270014,Selma Løngren,Frederiksberg,55.67643044716099,12.550331577658657,Entire home/apt,1260.0,3,4,2025-07-28,1.33,1,114,4
1424598267294968344,Latin Neighborhood - 2 Br - 4 People - Historical,187610263,ApartmentinCopenhagen,Indre By,55.67929,12.56722,Entire home/apt,2500.0,1,0,No reviews,0.0,227,0,0
1424614701344088090,Stylish apartment with balcony,35925744,Liva,Nørrebro,55.69867,12.54178,Entire home/apt,1272.0,2,4,2025-09-20,0.99,1,7,4
1424638192954270387,City apartment / heart of KBH N,417220225,Josefine,Nørrebro,55.6869194,12.5440501,Entire home/apt,1000.0,7,5,2025-09-16,1.88,1,9,5
1424643915611429891,Bright apt - In heart of Amager,434135786,Jasper Normann,Amager Vest,55.6510474,12.611961,Entire home/apt,1313.0,2,20,2025-09-17,4.96,66,302,20
1424656484259916845,Stor lys lejlighed i centrum,592066187,Thilde,Indre By,55.68342706208366,12.572737548841031,Entire home/apt,2250.0,2,4,2025-06-29,1.12,1,35,4
1424682048286738307,Hyggelig lejlighed på Østerbro,137240108,Emma,Østerbro,55.69922359219926,12.587857430688496,Entire home/apt,3215.0,1,5,2025-09-15,1.47,1,63,5
1424713652388574638,Cozy house near the center,21304728,Thomas,Amager Vest,55.63494273042447,12.58501655909701,Entire home/apt,1506.0,4,5,2025-09-16,2.05,1,74,5
1424716063114888630,Unique Garden Caravan Stay Valby,260410879,Constantin,Valby,55.6529831,12.4932406,Entire home/apt,445.0,1,31,2025-09-14,7.75,2,74,31
1424724796781300781,"Bright, stylish and peaceful gem in Copenhagen",43493191,Emil,Østerbro,55.7109645,12.5669413,Entire home/apt,1672.0,3,0,No reviews,0.0,1,274,0
1424746476885255305,3 værelser på Indre Nørrebro,47263452,Fiona,Nørrebro,55.68901,12.56277,Entire home/apt,1125.0,3,4,2025-08-11,1.2,1,44,4
1424765831271013830,Smukt rummeligt hus i København,581731040,Aske,Valby,55.6760009970464,12.491374961384413,Entire home/apt,2413.0,4,1,2025-07-26,0.45,1,278,1
1425121336079598411,Villalejlighed i København,3929442,Jacqueline,Amager Vest,55.65476773258696,12.607392464032214,Entire home/apt,2397.0,5,0,No reviews,0.0,1,81,0
1425127447417620429,A Vesterbro Connection,11584176,Cole,Vesterbro-Kongens Enghave,55.66418513033684,12.55623406500244,Entire home/apt,1056.0,3,2,2025-07-27,0.85,1,32,2
1425192196615423629,Hyggeligt værelse i privat familie-hjem,11091017,Jeanette Cecilie,Valby,55.65415767996674,12.505452342711642,Private room,772.0,2,4,2025-08-30,1.2,1,158,4
1425215182536616662,Værelse i skønt nybygget træhus,44938365,Camilla,Amager Vest,55.64502235448077,12.58883589999999,Private room,771.0,2,12,2025-09-26,3.5,1,302,12
1425253337827507963,Best street in CPH - Nansensgade,17841358,Oskar,Indre By,55.6835387,12.5655351,Entire home/apt,1813.0,3,15,2025-08-24,3.69,4,13,15
1425434281711663174,"Homely, beautiful apartment",59348664,Maja Høyer,Brønshøj-Husum,55.70433497026821,12.50657234340906,Entire home/apt,877.0,2,5,2025-09-15,1.24,1,4,5
1425454895041180780,Penthouse with 2 balconies.,135648542,Lars,Vesterbro-Kongens Enghave,55.66678622257546,12.538999692767572,Entire home/apt,990.0,3,6,2025-09-07,1.62,1,12,6
1425458322421579882,Hyggelig Nørrebrolejlighed,55073266,Jakob Ibsen,Nørrebro,55.69782,12.53971,Entire home/apt,860.0,5,1,2025-07-18,0.41,1,107,1
1425481590067928151,Klassisk 8-værelses nyrenoveret herskabslejlighed,696624965,Christian,Indre By,55.6937491,12.586242,Entire home/apt,4280.0,1,1,2025-07-16,0.39,1,282,1
1425536895132747958,Stylish Waterfront Apartment,79855638,Marina,Østerbro,55.7062043,12.592412487835686,Entire home/apt,1674.0,2,2,2025-08-01,0.53,1,144,2
1425561423205126326,Copenhagen Beach House,3129783,Rune,Amager Øst,55.6602489,12.6307438,Entire home/apt,1800.0,3,3,2025-08-03,1.2,1,61,3
1425718954543976210,A little home away from home,12819392,Sofie,Nørrebro,55.69595295744146,12.548101154809856,Entire home/apt,765.0,4,4,2025-08-03,1.46,1,21,4
1425791108148155674,Cozy apartment with balcony in Nørrebro,10437213,Cecilia,Nørrebro,55.6945381,12.5459344,Entire home/apt,983.0,1,8,2025-09-21,2.24,1,16,8
1425874458066630422,Perfekt beliggenhed  centralt i indre by,161805138,Frank Raymond,Indre By,55.68017,12.58866,Entire home/apt,1350.0,3,5,2025-09-16,1.47,1,182,5
1425886186334307491,At the heart of Nørrebro,9256166,Tess,Nørrebro,55.69630799999999,12.546976,Entire home/apt,1322.0,2,3,2025-07-25,1.1,1,7,3
1425921942732458657,Herskabelig lejlighed Nørrebro,511035229,Cecilie,Nørrebro,55.69575,12.54467,Entire home/apt,1235.0,2,7,2025-09-01,1.96,1,305,7
1425960414470304943,Room in a colorfull appartment,371936500,Mona,Valby,55.66271983482199,12.510633301515304,Private room,510.0,1,0,No reviews,0.0,2,46,0
1425990758639149812,Top floor & Private Terrace by the Sea,696741763,Saraly,Amager Øst,55.66741,12.62607,Entire home/apt,2943.0,1,3,2025-07-31,1.22,1,0,3
1426026071989004529,Authentic Danish Family Home in the city 125 sqm,10661532,Thomas,Østerbro,55.708412127138295,12.583415284752846,Entire home/apt,1973.0,4,2,2025-08-30,0.6,1,364,2
1426026303261472123,Hyggelig og stilfuld lejelighed,148391832,Sanne,Vesterbro-Kongens Enghave,55.6652832,12.5339882,Entire home/apt,1200.0,2,4,2025-09-05,1.12,1,333,4
1426038506457196068,Elegant-moderne-Free parking,226311694,Susanne,Vesterbro-Kongens Enghave,55.66503,12.53592,Entire home/apt,1350.0,3,14,2025-09-07,3.21,10,351,14
1426070868035644011,Lejlighed på Frederiksberg,418085262,Silvia-Karin,Frederiksberg,55.68144,12.53486,Entire home/apt,1138.0,2,2,2025-07-29,0.77,1,183,2
1426085106800660999,Stylish home in the heart of CPH,123301508,Dustin,Indre By,55.6817229,12.5621539,Entire home/apt,1363.0,2,13,2025-09-21,3.36,17,2,13
1426121083252133772,"Mindre lejlighed, men hyggelig!",139758634,Sandra,Valby,55.66314,12.51033,Entire home/apt,765.0,1,0,No reviews,0.0,1,335,0
1426121317489464261,Penthouse ved marmorkirken,302946314,Caroline,Indre By,55.68526,12.58804,Entire home/apt,2105.0,1,4,2025-09-14,1.67,1,193,4
1426153241889751270,Artistic Home,109800947,Olivia Brix,Bispebjerg,55.70632010000001,12.5326443,Entire home/apt,836.0,3,6,2025-09-06,1.73,1,12,6
1426172333504807560,Hyggelig københavner lejlighed,230756938,Ida,Nørrebro,55.69955549857061,12.55063994680668,Entire home/apt,1221.0,2,2,2025-08-17,1.13,1,4,2
1426191080970593448,EAB Rooms,691738463,Edmund Agyemang,Brønshøj-Husum,55.70739,12.48358,Private room,1728.0,2,3,2025-08-24,0.7,2,365,3
1426213255277248437,Dejlig 2-værelses på Vesterbro,696812241,Gorm,Vesterbro-Kongens Enghave,55.66661300000001,12.5543447,Entire home/apt,1543.0,1,0,No reviews,0.0,1,16,0
1426259120624836159,Apartment on the Red Square,4780856,Julie,Nørrebro,55.6988305,12.5410891,Entire home/apt,777.0,7,4,2025-08-28,1.21,1,259,4
1426270820122502813,"Penthouse m. tagterrasse –
5 voksne + cykler",112916878,Martin,Vesterbro-Kongens Enghave,55.6672891886963,12.533267118346076,Entire home/apt,2700.0,3,4,2025-09-15,1.85,1,20,4
1426338598059300259,Modern One-Bedroom w/ Workspace,395590707,Jonas,Valby,55.65301,12.51721,Entire home/apt,869.0,7,1,2025-09-26,1.0,1,46,1
1426503059282998641,"Appartment in Copenhagen SV, centrally",696884298,Frederik,Vesterbro-Kongens Enghave,55.65130083711672,12.538224275492537,Entire home/apt,770.0,4,1,2025-09-15,1.0,1,130,1
1426549402145066262,Top-Floor apartment in Cph,209535753,Frederikke,Østerbro,55.69873,12.58113,Entire home/apt,3000.0,2,1,2025-09-15,1.0,1,8,1
1426567342800736979,2 værelses lejlighed Amager,696895376,Dana,Amager Øst,55.65308,12.62049,Entire home/apt,732.0,1,1,2025-08-08,0.57,1,212,1
1426698718997200324,Lys og rolig oase mit i byen,663333778,Mie,Indre By,55.6814585,12.5632419,Entire home/apt,1598.0,3,9,2025-09-14,4.15,1,357,9
1426715164411747943,"Stor lys lejlighed, Østerbro",151854559,Lene,Østerbro,55.70106,12.57756,Entire home/apt,2200.0,4,2,2025-08-08,0.59,1,22,2
1426744710235311556,Close to center CPH w/ garden,56296391,Emilie,Bispebjerg,55.72375045672537,12.53470136040304,Entire home/apt,1617.0,2,0,No reviews,0.0,1,136,0
1426886377511380636,Newly renovated @ Frederiksberg,334644126,Tommy Kloch,Frederiksberg,55.679642221498256,12.521909865479712,Entire home/apt,1088.0,2,3,2025-09-15,0.87,1,270,3
1426924991297250708,Cozy loft apartment,59436152,Yasmin,Østerbro,55.71338285597047,12.574820688523436,Entire home/apt,723.0,2,7,2025-09-21,1.74,1,97,7
1426926175855851810,Cozy Family flat in Østerbro,85889425,Sebastian,Østerbro,55.71118,12.57304,Entire home/apt,782.0,20,0,No reviews,0.0,1,174,0
1426970569159480930,Lys lejlighed midt på Nørrebro,465900554,Tilde,Nørrebro,55.69707,12.53893,Entire home/apt,836.0,1,2,2025-08-14,1.18,1,271,2
1427264149597998102,Best view of Copenhagen,226311694,Susanne,Vesterbro-Kongens Enghave,55.66683,12.53132,Entire home/apt,3143.0,3,4,2025-08-27,1.17,10,354,4
1427322495090733184,Unik udsigt Penthouse,697075623,Karsten,Amager Øst,55.6600635,12.6325709,Entire home/apt,2354.0,4,2,2025-09-19,0.59,1,362,2
1427376820131712108,2 Værelses Lejlighed (57km2),533944507,Jonas,Vesterbro-Kongens Enghave,55.64797189999999,12.5386653,Entire home/apt,1350.0,2,2,2025-07-17,0.53,1,125,2
1427429804475794632,Hyggelig central loftlejlighed,158431940,Sabrine,Amager Øst,55.6641584,12.6137064,Entire home/apt,903.0,3,0,No reviews,0.0,1,15,0
1427491991718896291,Nice room in central Copenhagen,11940008,Louise,Vesterbro-Kongens Enghave,55.67162297568935,12.554097399115562,Private room,606.0,2,11,2025-09-07,3.11,2,77,11
1427574992250601543,Copenhagen park apt.,491447981,Brian,Østerbro,55.70560400000001,12.579811,Entire home/apt,1521.0,2,23,2025-09-28,5.75,1,304,23
1427679069064871235,"Lille hyggelig kælder
lejlighed",191356621,Poul,Amager Vest,55.6546752,12.6041068,Entire home/apt,541.0,2,14,2025-09-14,3.59,1,258,14
1427718294521296502,Studio near the city center,323428276,Florencia,Bispebjerg,55.70751085172424,12.541748645052044,Entire home/apt,405.0,1,1,2025-09-15,1.0,1,74,1
1427895878581804620,Sanders Regent - Bright 1 Bdr Apt,437864658,Andrew Craig,Indre By,55.6794893,12.5829501,Entire home/apt,1480.0,1,5,2025-08-26,1.44,29,316,5
1428087663584074221,Cosy 2 room apartment,198133871,Karolina,Bispebjerg,55.721216117182415,12.538709779265536,Entire home/apt,2060.0,1,2,2025-08-30,1.46,1,31,2
1428123321182263389,Lejlighed tæt på metro og strand,7325668,Karina Nus,Amager Øst,55.6523495,12.6236489,Entire home/apt,810.0,2,8,2025-09-16,2.5,3,193,8
1428171334138680628,Spacius 2-bedroom apartment,511686549,Trine,Nørrebro,55.68923,12.55562,Entire home/apt,1450.0,2,4,2025-09-12,1.94,1,154,4
1428213764700874573,Entire apartment in Copenhagen,98668003,Regitze,Brønshøj-Husum,55.70598,12.49699,Entire home/apt,737.0,1,1,2025-06-01,0.25,1,356,1
1428214879909252122,Skøn lejlighed i indre København,70338643,Ana,Vesterbro-Kongens Enghave,55.670263633649775,12.55151828923396,Entire home/apt,1460.0,2,3,2025-09-01,0.91,1,92,3
1428268529820074416,Hyggelig københavner lejlighed,152504688,Rasmus,Nørrebro,55.69826,12.54135,Entire home/apt,692.0,2,3,2025-07-23,0.86,1,16,3
1428269606764894072,Family-friendly home – close to the city & nature,84010855,Sara,Amager Vest,55.64747079644607,12.607161580093484,Entire home/apt,1530.0,4,3,2025-09-12,1.23,1,35,3
1428270779416031938,Hyggelig lejlighed på Nørrebro,267931813,Laura,Nørrebro,55.70028254582696,12.548225862322566,Entire home/apt,1235.0,3,2,2025-09-14,1.36,1,51,2
1428273820892909158,Hyggelig lejlighed,515787651,Nanna,Nørrebro,55.69017,12.5621,Entire home/apt,1297.0,7,4,2025-09-15,2.73,1,177,4
1428318943444517077,Værelse tæt på metro og strand,7325668,Karina Nus,Amager Øst,55.65124,12.62452,Private room,450.0,2,3,2025-08-27,0.88,3,201,3
1428350638463460012,Center - 3 br - 5 people - close to metro- balcony,187610263,ApartmentinCopenhagen,Indre By,55.68278,12.5704,Entire home/apt,3321.0,1,4,2025-08-26,1.46,227,0,4
1428356994531900475,Værelse tæt på metro og strand,7325668,Karina Nus,Amager Øst,55.65343,12.62288,Private room,450.0,2,2,2025-09-11,0.59,3,200,2
1428831515585837163,Lejlighed med sydvendt altan,11813306,Emma,Amager Øst,55.66601638509342,12.612081404058376,Entire home/apt,1350.0,2,3,2025-08-05,0.84,1,281,3
1428844302408793944,"Et charmerende, lille hjem",77669284,Sverre Eiker,Bispebjerg,55.70282,12.52708,Entire home/apt,800.0,2,7,2025-09-14,1.84,1,3,7
1428870266524876445,Carlsberg District Apartment w/ 2 balconies,252395477,Rasmus,Vesterbro-Kongens Enghave,55.6645221,12.5366407,Entire home/apt,2104.0,3,7,2025-08-30,2.04,1,87,7
1428875161816158225,Hyggelig Nordvest-lejlighed,254529841,Frederikke,Bispebjerg,55.706294,12.532769,Entire home/apt,901.0,1,2,2025-08-31,0.98,1,337,2
1428906558628058413,Colorful artist's apartment,191218729,Thomas,Nørrebro,55.70039,12.53813,Entire home/apt,929.0,2,5,2025-08-16,1.24,2,2,5
1428921321332709633,Lejlighed i hjertet af Vesterbro,335948148,Asta,Vesterbro-Kongens Enghave,55.67080900429145,12.550531979910048,Entire home/apt,1800.0,1,0,No reviews,0.0,1,355,0
1428954090164900694,Apartment in central CPH,73482217,Sofie,Indre By,55.6853322,12.5832257,Entire home/apt,2622.0,4,5,2025-09-15,2.42,1,344,5
1428977624837672987,A quiet home close to the heart,248669249,Ole Marius,Vesterbro-Kongens Enghave,55.666527,12.5563235,Entire home/apt,1328.0,3,1,2025-08-01,0.5,1,9,1
1429002967305137750,Nyhavn lejlighed,697459894,Peter Køhler,Indre By,55.67911,12.59154,Entire home/apt,2325.0,3,3,2025-08-17,1.08,1,13,3
1429011700498330826,Fin lejlighed med tagterrasse,47727616,Anne Mette,Østerbro,55.704214,12.590145,Entire home/apt,855.0,3,14,2025-09-16,3.93,1,75,14
1429017515534893438,Cozy apartment in Copenhagen,44221487,Pernille Oeland,Vanløse,55.69091760000001,12.5110608,Entire home/apt,588.0,6,1,2025-07-28,0.47,1,120,1
1429093516278168080,145 m2 historisk luksus byhus,53306650,Mo,Indre By,55.6898,12.57417,Entire home/apt,2058.0,5,1,2025-06-15,0.28,1,255,1
1429111817006662919,Lys og rolig base på Nørrebro,157507081,Cecilie,Nørrebro,55.694949611369,12.54764884263112,Entire home/apt,1187.0,4,0,No reviews,0.0,1,71,0
1429170941484454518,Cozy and charming apartment,697518437,Anders,Frederiksberg,55.68157086378034,12.522160362223673,Entire home/apt,915.0,3,11,2025-09-21,3.33,1,11,11
1429441174396939950,familievenlig lejlighed,19368575,Chika,Bispebjerg,55.70246641562064,12.530937117266555,Entire home/apt,894.0,1,0,No reviews,0.0,1,355,0
1429454043599373694,Hipster’s sweetspot,57600262,Philip Holm,Nørrebro,55.68934389356647,12.555597089231014,Entire home/apt,1305.0,4,5,2025-07-30,1.4,1,58,5
1429696020516894820,"Cozy, modern, and central flat",110437577,Anna,Nørrebro,55.69529420000001,12.5468068,Entire home/apt,1236.0,2,2,2025-07-31,0.56,1,71,2
1429722112378941364,Sunny apartment,583609055,Allan,Valby,55.66482240118695,12.515640584412102,Entire home/apt,1600.0,5,1,2025-06-01,0.25,1,271,1
1429732248416226668,Beautiful penthouse top location,661050091,Laura,Frederiksberg,55.6726,12.54372,Entire home/apt,1900.0,4,1,2025-07-12,0.37,1,86,1
1429756503025478913,Hygge Loft over Vesterbro,88873030,Klaudia,Vesterbro-Kongens Enghave,55.6663,12.54482,Entire home/apt,1660.0,2,3,2025-08-24,0.98,1,16,3
1429804826311176520,Unique two-story penthouse central Copenhagen,76273289,Andrea,Indre By,55.67765,12.57063,Entire home/apt,2594.0,3,1,2025-06-21,0.3,2,8,1
1429816132632168755,Family-Friendly Gem in Nørrebro,242233748,Clara,Nørrebro,55.696673494204624,12.544249190092088,Entire home/apt,725.0,1,7,2025-08-17,2.39,1,11,7
1429816736817980602,"2,5-room flat with scandi vibes in hip Nørrebro",3574262,Nora,Nørrebro,55.69405512881187,12.548657320907695,Entire home/apt,1179.0,5,1,2025-09-16,1.0,1,92,1
1429818166516690171,Spacy Appartment close to CPH,79340015,Martin,Vesterbro-Kongens Enghave,55.65274997218915,12.549023845513702,Entire home/apt,1820.0,7,0,No reviews,0.0,2,365,0
1429821802154917945,Herskabslejlighed,136696527,Mustaph,Frederiksberg,55.6746,12.53971,Entire home/apt,4896.0,1,0,No reviews,0.0,1,364,0
1429833179441718729,Bright apt. near airport & city,123301508,Dustin,Amager Øst,55.6556258,12.6103098,Entire home/apt,1723.0,2,11,2025-09-16,2.8,17,0,11
1429850907682450241,Bright and charming apartment,60018655,Armin,Amager Øst,55.66632874258234,12.607890128744604,Entire home/apt,1646.0,1,5,2025-08-31,1.5,1,81,5
1429874688631473156,Bright & Spacious City Apartment,227975838,Adnan,Nørrebro,55.68502718720313,12.557877566905582,Entire home/apt,2000.0,1,24,2025-09-28,6.73,1,360,24
1430244185774144037,Hyggelig lejlighed,208279409,Clara Sophia,Østerbro,55.70022111940678,12.586670815944672,Entire home/apt,1549.0,5,6,2025-09-11,1.88,1,220,6
1430248276556243234,Large modern balcony apartment,59421636,Emma,Frederiksberg,55.67848757944363,12.512854983899164,Entire home/apt,1118.0,2,0,No reviews,0.0,3,18,0
1430300844122849804,Cozy bright apartment,240621,Maria,Frederiksberg,55.692568067071946,12.524247207424295,Entire home/apt,875.0,2,7,2025-09-04,1.98,1,86,7
1430354278473429086,Cozy apt. Next to the harbour,211844452,Thilde,Amager Vest,55.66248670876681,12.572568102764508,Entire home/apt,1454.0,4,1,2025-08-19,0.71,1,68,1
1430388336831731860,Rolig familiehus tæt på centrum,73602262,Bettina,Vanløse,55.68839,12.49541,Entire home/apt,2143.0,1,0,No reviews,0.0,1,271,0
1430397089673490673,Green hideout 5k from City Center,5295931,Lars Nordal,Brønshøj-Husum,55.70225,12.49844,Entire home/apt,2377.0,3,0,No reviews,0.0,1,271,0
1430494213705638110,Central Apartment – Free Bicycles Included,108334659,Ping,Vesterbro-Kongens Enghave,55.66578272377202,12.530904282649198,Entire home/apt,1135.0,2,22,2025-09-28,7.86,1,37,22
1430525681978384214,Skønt roligt værelse tæt på vand,473804278,Vivian Meier,Vesterbro-Kongens Enghave,55.65352,12.5445,Private room,540.0,3,1,2025-08-16,0.67,1,358,1
1430613367143008542,"Charming, spacious townhouse near city/beach",91457,Miriam,Amager Øst,55.65204,12.61964,Entire home/apt,1658.0,7,3,2025-08-05,1.22,1,75,3
1430936652081424129,Hyggelig lille lejlighed,374767375,Mathilde,Vesterbro-Kongens Enghave,55.66538,12.55233,Entire home/apt,913.0,4,2,2025-08-22,1.18,1,39,2
1430953129086255711,Peaceful Apartment by the Canal,244534626,Stuart,Vesterbro-Kongens Enghave,55.6442521,12.5506194,Private room,652.0,2,17,2025-09-22,4.9,1,153,17
1430976146090888798,Stylish apartment in Vesterbro,2255199,Francesca,Vesterbro-Kongens Enghave,55.66868,12.55193,Entire home/apt,1132.0,4,5,2025-09-23,1.63,1,83,5
1431026188007699343,"Bright Flat, Top Location",88892425,Isabel,Amager Vest,55.6674146,12.5793226,Entire home/apt,1518.0,1,8,2025-09-01,2.35,1,316,8
1431083703712758376,Lejlighed på indre Østerbro,428497086,Nikolaj,Østerbro,55.70359352748062,12.579565276721183,Entire home/apt,1543.0,2,3,2025-09-23,1.84,1,331,3
1431160906915427214,Vesterbro house,679927080,Lukas,Vesterbro-Kongens Enghave,55.67187819999999,12.5573049,Entire home/apt,1433.0,3,5,2025-09-17,1.24,58,352,5
1431196407689315730,Hygge studio,249619636,Anca Elena,Amager Vest,55.65512,12.60038,Entire home/apt,728.0,2,3,2025-09-19,3.0,1,24,3
1431208704643447246,Scandinavian design near center,441707443,Knud,Amager Vest,55.64723,12.59503,Entire home/apt,2400.0,7,1,2025-08-01,0.5,1,108,1
1431230438592429929,Lys lejlighed på indre Østerbro,261380754,Nicoline,Østerbro,55.6994828,12.5875598,Entire home/apt,900.0,2,2,2025-09-14,1.4,1,101,2
1431272739184874230,Familievenlig lejlighed,533509290,Anna,Amager Vest,55.65979,12.60091,Entire home/apt,1105.0,3,2,2025-08-17,0.85,1,9,2
1431342208105746098,Værelse i København 2300 Ørestad,698086121,Abdul Ghafar,Amager Vest,55.63817,12.58161,Private room,500.0,1,12,2025-09-15,3.16,1,353,12
1431345670023706422,Copenhagen Cozy Waterfront Living – Nordhavn,435836480,Caesar,Østerbro,55.70827,12.59372,Entire home/apt,1029.0,3,15,2025-09-25,3.95,1,271,15
1431623559204187172,Cozy Copenhagen Flat for Two!,19759969,Ciara Sofie Connor,Østerbro,55.70276729177016,12.590441506794615,Entire home/apt,945.0,4,3,2025-08-10,1.07,1,33,3
1431625621947087718,Cozy apartment in Grønttorvet,698150253,Andri Geir,Valby,55.65729,12.50369,Entire home/apt,625.0,3,6,2025-09-03,1.76,1,110,6
1431629335776787303,Cozy Apartment Near the City,18545764,Laura,Vesterbro-Kongens Enghave,55.65744,12.53854,Entire home/apt,1140.0,3,2,2025-08-03,0.94,1,126,2
1431635496481800818,Cute lejlighed på Vesterbro,239395931,Mathilde,Vesterbro-Kongens Enghave,55.67041905463189,12.543499247114754,Entire home/apt,1200.0,3,5,2025-09-15,2.31,1,28,5
1431640753321009101,Charmerende og lys lejlighed,412744194,Oliver Grüner,Bispebjerg,55.702208118135566,12.53302367040942,Entire home/apt,1032.0,1,1,2025-06-09,0.27,1,347,1
1431647695293673280,20th floor with an amazing view and sunset,29807841,Katrine Hviid,Frederiksberg,55.67103718798396,12.50073954463005,Entire home/apt,643.0,4,0,No reviews,0.0,1,10,0
1431673626506116637,Lejlighed i København i Danmark,338565712,Søren,Valby,55.66852799999999,12.509634,Entire home/apt,782.0,2,6,2025-08-25,1.78,1,244,6
1431702003872623600,Urban & Nature – Bright CPH flat,19581350,Virginia,Amager Vest,55.6416,12.61281,Entire home/apt,920.0,1,15,2025-09-05,3.95,1,0,15
1431716625803363617,Farverig lejlighed ved Hovedbanegården,21325852,Emilie,Vesterbro-Kongens Enghave,55.66967093848746,12.563281714829484,Entire home/apt,1530.0,1,0,No reviews,0.0,1,79,0
1431728641963073377,"Cozy, central & simplistic!",17761125,Eva Helene,Indre By,55.68401178169773,12.583485357463362,Entire home/apt,1163.0,2,3,2025-08-31,1.41,1,116,3
1431728655694490074,Centralt beliggende lejlighed,99532257,Emilie Sofie,Vesterbro-Kongens Enghave,55.670369210683376,12.547040842473509,Entire home/apt,1000.0,7,7,2025-09-03,2.1,2,268,7
1431781931211490240,Spacious Nordic Cph Apt Garden I 5 Min to Metro,679358161,Ludvig,Vesterbro-Kongens Enghave,55.64915347232621,12.52596618115516,Entire home/apt,1011.0,1,1,2025-09-25,1.0,7,287,1
1431875502890580399,2 floor apartment 100m2 near city beach Østerbro,698210219,Jonathan,Østerbro,55.7145454106882,12.570188451298543,Entire home/apt,1280.0,3,5,2025-07-27,1.81,1,16,5
1431883673890992197,Cozy Copenhagen Apartment,366185796,Sonia Marie,Østerbro,55.69919,12.58621,Entire home/apt,1044.0,3,5,2025-09-05,1.39,1,358,5
1431945902725900759,Skøn lejlighed i levende bydel,2978578,Kåre,Bispebjerg,55.70270366938165,12.536225953967287,Entire home/apt,1611.0,1,5,2025-09-14,1.5,1,334,5
1432000848858395272,2V-lejlighed tæt på Fuglebakken,698253050,Magnus,Vanløse,55.697795297287485,12.521829953447718,Entire home/apt,742.0,2,11,2025-09-21,3.75,1,27,11
1432304271917241045,"Hyggelig lejlighed, tæt på byen",480809261,Selma,Vanløse,55.6926688,12.4914346,Entire home/apt,851.0,3,3,2025-08-24,1.43,2,16,3
1432338076265315380,Cozy n' stylish AmagerVest home,19898877,Victor,Amager Øst,55.64956568396508,12.613140239815396,Entire home/apt,1322.0,2,3,2025-09-15,0.87,1,88,3
1432359041016351904,Flat in Copenhagen,419225764,Joachim Krüger,Frederiksberg,55.670910004957335,12.538105200014618,Entire home/apt,1187.0,1,1,2025-08-24,0.81,1,310,1
1432408616534940909,Herskabslejlighed/indre Østerbro,260660639,Caroline,Indre By,55.69664554681249,12.581824624790215,Entire home/apt,2433.0,6,0,No reviews,0.0,1,347,0
1432409999298661395,Hyggelig lejlighed på Nørrebro,315491062,Mette,Nørrebro,55.6871393898632,12.54634699151019,Entire home/apt,855.0,2,4,2025-09-15,1.52,1,20,4
1432457330365915719,Private 1-Bedroom Apartment by the Canals,2307194,Lora,Vesterbro-Kongens Enghave,55.6455435,12.5467565,Entire home/apt,796.0,2,22,2025-09-26,5.79,1,42,22
1432541219538649104,Romantic & Cozy Copenhagen,379326977,Jesper,Østerbro,55.70149905809947,12.586394213168106,Entire home/apt,836.0,3,5,2025-08-01,1.76,1,139,5
1432554395393370379,Lys og rummelig lejlighed i hjertet af Vesterbro,22579777,Beathe,Vesterbro-Kongens Enghave,55.6690412,12.5480431,Entire home/apt,1158.0,3,2,2025-09-12,1.71,1,273,2
